contrast			pos	-0.408	-0.408
contrast			neg	-0.600	-0.600
brightness			pos	-0.196	-0.196
brightness			neg	-0.286	-0.286
saturation			pos	+0.050	+0.050
saturation			neg	-0.005	-0.005
shadows				pos	-0.128	-0.128
shadows				neg	-0.168	-0.168
highlights			pos	-0.118	-0.118
highlights			neg	+0.002	+0.002
exposure			pos	-0.532	-0.532
exposure			neg	-0.558	-0.558
vibrance			pos	+0.058	+0.058
vibrance			neg	-0.045	-0.045
temperature			pos	-0.217	-0.217
temperature			neg	-0.068	-0.068
tint				pos	-0.232	-0.232
tint				neg	-0.008	-0.008
jpeg_compression	pos	-0.389	-0.389
defocus_blur		pos	-0.335	-0.335
motion_blur			pos	-0.344	-0.344
pixelate			pos	-0.250	-0.250
gaussian_noise		pos	-0.567	-0.567
impulse_noise		pos	-0.542	-0.542
rotate				pos	-0.073	-0.073
rotate				neg	-0.068	-0.068
hcrop				pos	-0.117	-0.117
hcrop				neg	-0.097	-0.097
vcrop				pos	-0.037	-0.037
vcrop				neg	-0.112	-0.112
leftcornerscrop		pos	-0.078	-0.078
leftcornerscrop		neg	-0.138	-0.138
rightcornerscrop	pos	-0.097	-0.097
rightcornerscrop	neg	-0.161	-0.161
ratio				pos	-0.083	-0.083
ratio				neg	-0.158	-0.158
