contrast			pos	-0.450	-0.450
contrast			neg	-0.684	-0.684
brightness			pos	-0.188	-0.188
brightness			neg	-0.350	-0.350
saturation			pos	-0.125	-0.125
saturation			neg	-0.074	-0.074
shadows				pos	-0.263	-0.263
shadows				neg	-0.196	-0.196
highlights			pos	-0.163	-0.163
highlights			neg	-0.098	-0.098
exposure			pos	-0.576	-0.576
exposure			neg	-0.510	-0.510
vibrance			pos	-0.010	-0.010
vibrance			neg	-0.049	-0.049
temperature			pos	-0.276	-0.276
temperature			neg	-0.380	-0.380
tint				pos	-0.415	-0.415
tint				neg	-0.380	-0.380
jpeg_compression	pos	-0.548	-0.548
defocus_blur		pos	-0.414	-0.414
motion_blur			pos	-0.463	-0.463
pixelate			pos	-0.428	-0.428
gaussian_noise		pos	-0.709	-0.709
impulse_noise		pos	-0.698	-0.698
rotate				pos	-0.158	-0.158
rotate				neg	-0.155	-0.155
hcrop				pos	-0.190	-0.190
hcrop				neg	-0.174	-0.174
vcrop				pos	-0.125	-0.125
vcrop				neg	-0.124	-0.124
leftcornerscrop		pos	-0.209	-0.209
leftcornerscrop		neg	-0.207	-0.207
rightcornerscrop	pos	-0.219	-0.219
rightcornerscrop	neg	-0.208	-0.208
ratio				pos	-0.207	-0.207
ratio				neg	-0.132	-0.132
