change, mean, std
-1.0, 4.908, 5.070
-0.8, 5.090, 4.534
-0.6, 5.331, 4.615
-0.4, 5.577, 4.674
-0.2, 5.760, 4.609
0.0, 5.959, 4.451
0.2, 5.923, 4.462
0.4, 5.880, 4.554
0.6, 5.802, 4.611
0.8, 5.774, 4.610
1.0, 5.741, 4.616
1.2, 5.753, 4.637
1.4, 5.741, 4.628
1.6, 5.735, 4.614
1.8, 5.737, 4.609
2.0, 5.737, 4.604
2.2, 5.722, 4.606
2.4, 5.732, 4.593
2.6, 5.736, 4.583
2.8, 5.741, 4.578
3.0, 5.736, 4.574
3.2, 5.741, 4.570
3.4, 5.733, 4.568
3.6, 5.733, 4.572
3.8, 5.739, 4.564
4.0, 5.734, 4.567
4.2, 5.729, 4.566
4.4, 5.726, 4.569
4.6, 5.728, 4.569
4.8, 5.722, 4.579
5.0, 5.726, 4.574
